initial_mass,Gaia_G,Gaia_BP,Gaia_RP
1.459593619969574,0.200231,0.741807,-0.487963
1.4596216300568978,0.21742,0.756784,-0.468993
1.4596942415846186,0.214288,0.754202,-0.47257
1.4597478438776068,0.193899,0.736257,-0.494922
1.4597942530228634,0.173411,0.718235,-0.517387
1.4598345660008312,0.153032,0.700405,-0.539802
1.459869250229706,0.132414,0.682275,-0.562401
1.4598986654008554,0.111926,0.664357,-0.58493
1.4599237675802854,0.091136,0.646052,-0.607685
1.4599451875677878,0.070463,0.627928,-0.630368
1.459963376285032,0.049913,0.609992,-0.652972
1.4599788316921978,0.029265,0.591933,-0.675646
1.4599919708372784,0.008656,0.573929,-0.698288
1.4600031743344335,-0.01188,0.556028,-0.720873
1.4600128304237654,-0.032553,0.537938,-0.743546
1.4600210836792566,-0.053059,0.520067,-0.766084
1.4600281351851674,-0.073646,0.50207,-0.788662
1.4600341848338019,-0.093946,0.484445,-0.811016
1.4600393868560204,-0.114317,0.466687,-0.833387
1.4600438918508185,-0.134361,0.449337,-0.85549
1.460047796742327,-0.154631,0.431636,-0.877718
1.4600512335300464,-0.174558,0.414352,-0.899656
1.4600542527707343,-0.194377,0.397175,-0.921482
1.4600569386516695,-0.214325,0.379767,-0.943352
1.4600593536210555,-0.233722,0.363039,-0.964768
1.4600619305033897,-0.256919,0.342934,-0.990296
1.460064290875122,-0.279974,0.322963,-1.015669
1.4600665603884198,-0.303574,0.302503,-1.041623
1.460068774065283,-0.32748,0.281837,-1.06795
1.4600709547020956,-0.35161,0.261031,-1.094553
1.4600731158679996,-0.375793,0.240287,-1.121286
1.460075260047213,-0.400176,0.219352,-1.148213
1.460077400231236,-0.424652,0.198355,-1.175246
1.4600795437157383,-0.448945,0.17767,-1.202179
1.4600816967177503,-0.473457,0.156731,-1.229297
1.4600838785419286,-0.497935,0.135878,-1.256406
1.4600861113044163,-0.522363,0.115132,-1.283498
1.4600884233150515,-0.546695,0.094541,-1.310534
1.4600908623560283,-0.571144,0.073808,-1.337654
1.4600935116102485,-0.595316,0.053462,-1.364568
1.4600965796184258,-0.619487,0.033086,-1.391447
1.4601008054526194,-0.643156,0.01322,-1.417818
1.4601100796058064,-0.63918,0.016415,-1.413287
1.4601147517963198,-0.614487,0.037182,-1.385802
1.4601187435996437,-0.589616,0.058072,-1.358088
1.4601229450377824,-0.564522,0.079309,-1.330226
1.4601283505688998,-0.540064,0.099816,-1.302921
1.4601372981914087,-0.515719,0.120628,-1.276021
1.4601489508543721,-0.492512,0.139987,-1.250027
1.4601630053419306,-0.468585,0.160442,-1.223576
1.4601857930820255,-0.446535,0.179326,-1.199217
1.4602304920154574,-0.432216,0.191519,-1.183342
1.4603020070157675,-0.43619,0.188022,-1.187664
1.4603927073808796,-0.437314,0.187002,-1.188865
1.4605038596247721,-0.431113,0.192444,-1.182109
1.4605957816449164,-0.450341,0.175979,-1.203358
1.4606643251552047,-0.473391,0.156294,-1.228861
1.4607245384295156,-0.49695,0.136306,-1.255015
1.4607790521654267,-0.520899,0.115985,-1.281589
1.460828942125415,-0.545057,0.0955,-1.308403
1.4608751904895187,-0.569214,0.075106,-1.33527
1.4609185897585357,-0.593456,0.054662,-1.362235
1.460959964320705,-0.617674,0.034295,-1.389203
1.460998875851321,-0.641665,0.014297,-1.416032
1.461035611480305,-0.665853,-0.00595,-1.443016
1.461069938287686,-0.689877,-0.02598,-1.469906
1.4611024625253233,-0.714021,-0.046173,-1.496878
1.4611335021431622,-0.738151,-0.066346,-1.523835
1.461163149364778,-0.762171,-0.086345,-1.550699
1.4611914834371769,-0.786094,-0.10616,-1.577474
1.461218693395717,-0.810186,-0.126203,-1.604366
1.461244642405874,-0.834146,-0.146044,-1.631166
1.4612694241983426,-0.857876,-0.165547,-1.657799
1.4612933359688678,-0.881843,-0.185364,-1.684604
1.4613164658776108,-0.905578,-0.204836,-1.71124
1.4613388285874447,-0.929182,-0.224103,-1.73778
1.4613601277665853,-0.952572,-0.243038,-1.764169
1.4613806535776686,-0.976107,-0.262148,-1.790666
1.461400399298457,-0.999323,-0.280785,-1.816933
1.4614195465245494,-1.022552,-0.29941,-1.843211
1.4614380899328305,-1.04558,-0.317718,-1.869344
1.4614560931936442,-1.068369,-0.335657,-1.895304
1.461473669299727,-1.091023,-0.35332,-1.921202
1.461490798730614,-1.113292,-0.370437,-1.946868
1.4615076246761607,-1.135529,-0.387497,-1.972515
1.461524129684796,-1.157319,-0.403899,-1.997842
1.4615403475229718,-1.178931,-0.420022,-2.023041
1.4615562503456188,-1.200328,-0.435814,-2.048086
1.4615718082425089,-1.221538,-0.45141,-2.072983
1.461587048271637,-1.242823,-0.467196,-2.097887
1.4616019619462335,-1.264033,-0.482984,-2.122716
1.4616165195174762,-1.285055,-0.498594,-2.147389
1.4616307646325257,-1.30617,-0.5144,-2.172111
1.4616446834539019,-1.327451,-0.530483,-2.196939
1.4616580939748778,-1.348216,-0.545853,-2.22139
1.4616710396111183,-1.368998,-0.561235,-2.24585
1.4616834123291593,-1.389606,-0.576334,-2.270191
1.461695174607459,-1.410191,-0.591332,-2.294528
1.4617062900975273,-1.430774,-0.606232,-2.318883
1.4617166945909226,-1.450669,-0.620045,-2.342762
